"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",73.4,NA,"","","GJ","Surendranagar"
"42. Institutional births (%)",85.6,NA,"","","GJ","Surendranagar"
"43. Institutional births in public facility (%)",45.4,NA,"","","GJ","Surendranagar"
"44. Home births that were conducted by skilled health personnel10 (%)",2.9,NA,"","","GJ","Surendranagar"
"45. Births attended by skilled health personnel10 (%)",83.6,NA,"","","GJ","Surendranagar"
"46. Births delivered by caesarean section (%)",12.2,NA,"","","GJ","Surendranagar"
"47. Births in a private health facility that were delivered by caesarean section (%)",24.4,NA,"","","GJ","Surendranagar"
"48. Births in a public health facility that were delivered by caesarean section (%)",5.3,NA,"","","GJ","Surendranagar"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",62.5,NA,"","","GJ","Surendranagar"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",68.4,NA,"","","GJ","Surendranagar"
"51. Children age 12-23 months who have received BCG (%)",91.2,NA,"","","GJ","Surendranagar"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",67.8,NA,"","","GJ","Surendranagar"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",75.2,NA,"","","GJ","Surendranagar"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",78.4,NA,"","","GJ","Surendranagar"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",31.1,NA,"","","GJ","Surendranagar"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",1.6,NA,"","","GJ","Surendranagar"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",75.2,NA,"","","GJ","Surendranagar"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",79.4,NA,"","","GJ","Surendranagar"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",93.7,NA,"","","GJ","Surendranagar"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",5.2,NA,"","","GJ","Surendranagar"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",8.6,NA,"","","GJ","Surendranagar"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",63.5,NA,"Based on 25-49 unweighted cases","","GJ","Surendranagar"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",22.2,NA,"Based on 25-49 unweighted cases","","GJ","Surendranagar"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",62.9,NA,"Based on 25-49 unweighted cases","","GJ","Surendranagar"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",2.9,NA,"","","GJ","Surendranagar"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",79.8,NA,"Based on 25-49 unweighted cases","","GJ","Surendranagar"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",30,NA,"","","GJ","Surendranagar"
"68. Children under age 6 months exclusively breastfed16 (%)",67.5,NA,"Based on 25-49 unweighted cases","","GJ","Surendranagar"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Surendranagar"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",0,NA,"","","GJ","Surendranagar"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Surendranagar"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",0.9,NA,"","","GJ","Surendranagar"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",39.2,NA,"","","GJ","Surendranagar"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",27.1,NA,"","","GJ","Surendranagar"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",8.8,NA,"","","GJ","Surendranagar"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",41.8,NA,"","","GJ","Surendranagar"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",5.2,NA,"","","GJ","Surendranagar"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",24.1,NA,"","","GJ","Surendranagar"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",20.7,NA,"","","GJ","Surendranagar"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",32.9,NA,"","","GJ","Surendranagar"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",81,NA,"","","GJ","Surendranagar"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",55.4,NA,"","","GJ","Surendranagar"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",60.8,NA,"Based on 25-49 unweighted cases","","GJ","Surendranagar"
"84. All women age 15-49 years who are anaemic22 (%)",55.6,NA,"","","GJ","Surendranagar"
"85. All women age 15-19 years who are anaemic22 (%)",56.9,NA,"","","GJ","Surendranagar"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",8.5,NA,"","","GJ","Surendranagar"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",7,NA,"","","GJ","Surendranagar"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",16.4,NA,"","","GJ","Surendranagar"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",11.3,NA,"","","GJ","Surendranagar"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",7,NA,"","","GJ","Surendranagar"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",19.3,NA,"","","GJ","Surendranagar"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.9,NA,"","","GJ","Surendranagar"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.5,NA,"","","GJ","Surendranagar"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17.1,NA,"","","GJ","Surendranagar"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.1,NA,"","","GJ","Surendranagar"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.7,NA,"","","GJ","Surendranagar"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",14.7,NA,"","","GJ","Surendranagar"
"98.Ever undergone a screening test for cervical cancer (%)",0,NA,"","","GJ","Surendranagar"
"99.Ever undergone a breast examination for breast cancer (%)",0,NA,"","","GJ","Surendranagar"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.3,NA,"","","GJ","Surendranagar"
"101. Women age 15 years and above who use any kind of tobacco (%)",4.7,NA,"","","GJ","Surendranagar"
"102. Men age 15 years and above who use any kind of tobacco (%)",47.5,NA,"","","GJ","Surendranagar"
"103. Women age 15 years and above who consume alcohol (%)",0.1,NA,"","","GJ","Surendranagar"
"104. Men age 15 years and above who consume alcohol (%)",1.3,NA,"","","GJ","Surendranagar"
"1. Female population age 6 years and above who ever attended school (%)",66.1,64.8,"","","GJ","Tapi"
"2. Population below age 15 years (%)",21,22.5,"","","GJ","Tapi"
"3. Sex ratio of the total population (females per 1,000 males)",1076,1065,"","","GJ","Tapi"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1185,883,"","","GJ","Tapi"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",95.5,95.5,"","","GJ","Tapi"
"6. Deaths in the last 3 years registered with the civil authority (%)",95.5,NA,"","","GJ","Tapi"
"7. Population living in households with electricity (%)",97.6,93.6,"","","GJ","Tapi"
"8. Population living in households with an improved drinking-water source1 (%)",99,93.7,"","","GJ","Tapi"
"9. Population living in households that use an improved sanitation facility2 (%)",70.2,40.4,"","","GJ","Tapi"
"10. Households using clean fuel for cooking3 (%)",45.5,22.7,"","","GJ","Tapi"
"11. Households using iodized salt (%)",97.9,96.3,"","","GJ","Tapi"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",42.3,34.1,"","","GJ","Tapi"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",4.3,NA,"Based on 25-49 unweighted cases","","GJ","Tapi"
"14. Women who are literate4 (%)",72,NA,"","","GJ","Tapi"
"15. Women with 10 or more years of schooling (%)",32.5,32.5,"","","GJ","Tapi"
"16. Women age 20-24 years married before age 18 years (%)",25.3,17.2,"","","GJ","Tapi"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",2.1,0.9,"","","GJ","Tapi"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",9.9,7.4,"","","GJ","Tapi"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",63.7,51.6,"","","GJ","Tapi"
"20. Any method6 (%)",83.1,51.3,"","","GJ","Tapi"
"21. Any modern method6 (%)",74.4,51.2,"","","GJ","Tapi"
"22. Female sterilization (%)",60.8,45.4,"","","GJ","Tapi"
"23. Male sterilization (%)",4.4,3.1,"","","GJ","Tapi"
"24. IUD/PPIUD (%)",2.4,0.8,"","","GJ","Tapi"
"25. Pill (%)",0.9,0.5,"","","GJ","Tapi"
"26. Condom (%)",5.5,1.4,"","","GJ","Tapi"
"27. Injectables (%)",0.2,0,"","","GJ","Tapi"
"28. Total unmet need7 (%)",3.2,11.6,"","","GJ","Tapi"
"29. Unmet need for spacing7 (%)",1.1,3.9,"","","GJ","Tapi"
"30. Health worker ever talked to female non-users about family planning (%)",41.3,16.8,"","","GJ","Tapi"
"31. Current users ever told about side effects of current method8 (%)",71.5,52.5,"","","GJ","Tapi"
"32. Mothers who had an antenatal check-up in the first trimester (%)",83.2,67.1,"","","GJ","Tapi"
"33. Mothers who had at least 4 antenatal care visits (%)",91,74.5,"","","GJ","Tapi"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",94.2,94.8,"","","GJ","Tapi"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",73.6,42.8,"","","GJ","Tapi"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",51.6,18.9,"","","GJ","Tapi"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",99.5,94.5,"","","GJ","Tapi"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",90,60,"","","GJ","Tapi"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",846,945,"","","GJ","Tapi"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,2.9,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",89.9,NA,"","","GJ","Tapi"
"42. Institutional births (%)",92.9,83.2,"","","GJ","Tapi"
"43. Institutional births in public facility (%)",72.6,49,"","","GJ","Tapi"
"44. Home births that were conducted by skilled health personnel10 (%)",1.2,5,"","","GJ","Tapi"
"45. Births attended by skilled health personnel10 (%)",85.2,86,"","","GJ","Tapi"
"46. Births delivered by caesarean section (%)",14.8,14,"","","GJ","Tapi"
"47. Births in a private health facility that were delivered by caesarean section (%)",41.7,28.8,"Based on 25-49 unweighted cases","","GJ","Tapi"
"48. Births in a public health facility that were delivered by caesarean section (%)",8.6,8.5,"","","GJ","Tapi"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",97.5,72.9,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",95,91.6,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"51. Children age 12-23 months who have received BCG (%)",97.5,97.8,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",100,83.3,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",100,83.2,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",100,91.6,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",31.4,NA,"Based on 25-49 unweighted cases","","GJ","Tapi"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",0,NA,"Based on 25-49 unweighted cases","","GJ","Tapi"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",100,72.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",88.3,86.4,"","","GJ","Tapi"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",97.5,97.7,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",2.5,2.4,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",8.1,10,"","","GJ","Tapi"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,57.8,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,32.2,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,69.4,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",1.6,0.8,"","","GJ","Tapi"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",87.3,65.9,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Tapi"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",46.8,35.9,"","","GJ","Tapi"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","GJ","Tapi"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","GJ","Tapi"
