"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"98.Ever undergone a screening test for cervical cancer (%)",0.4,NA,"","","MH","Wardha"
"99.Ever undergone a breast examination for breast cancer (%)",0,NA,"","","MH","Wardha"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.2,NA,"","","MH","Wardha"
"101. Women age 15 years and above who use any kind of tobacco (%)",9.5,NA,"","","MH","Wardha"
"102. Men age 15 years and above who use any kind of tobacco (%)",52.6,NA,"","","MH","Wardha"
"103. Women age 15 years and above who consume alcohol (%)",0.6,NA,"","","MH","Wardha"
"104. Men age 15 years and above who consume alcohol (%)",24.6,NA,"","","MH","Wardha"
"1. Female population age 6 years and above who ever attended school (%)",76,75.7,"","","MH","Washim"
"2. Population below age 15 years (%)",22,26.3,"","","MH","Washim"
"3. Sex ratio of the total population (females per 1,000 males)",948,949,"","","MH","Washim"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",991,902,"","","MH","Washim"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",95.8,93.7,"","","MH","Washim"
"6. Deaths in the last 3 years registered with the civil authority (%)",85.3,NA,"","","MH","Washim"
"7. Population living in households with electricity (%)",97.2,95.6,"","","MH","Washim"
"8. Population living in households with an improved drinking-water source1 (%)",73.7,87.7,"","","MH","Washim"
"9. Population living in households that use an improved sanitation facility2 (%)",61.5,44.2,"","","MH","Washim"
"10. Households using clean fuel for cooking3 (%)",61.4,33.9,"","","MH","Washim"
"11. Households using iodized salt (%)",96.5,97.2,"","","MH","Washim"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",24.1,17.6,"","","MH","Washim"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",23.2,NA,"","","MH","Washim"
"14. Women who are literate4 (%)",78,NA,"","","MH","Washim"
"15. Women with 10 or more years of schooling (%)",42,38.4,"","","MH","Washim"
"16. Women age 20-24 years married before age 18 years (%)",27.7,26.9,"","","MH","Washim"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",3,2.2,"","","MH","Washim"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",14.3,7.5,"","","MH","Washim"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",72.5,65.9,"","","MH","Washim"
"20. Any method6 (%)",71.3,75.5,"","","MH","Washim"
"21. Any modern method6 (%)",68.3,74.6,"","","MH","Washim"
"22. Female sterilization (%)",54.8,62,"","","MH","Washim"
"23. Male sterilization (%)",0.3,0.3,"","","MH","Washim"
"24. IUD/PPIUD (%)",1.3,1.1,"","","MH","Washim"
"25. Pill (%)",0.9,0.3,"","","MH","Washim"
"26. Condom (%)",10.7,10.5,"","","MH","Washim"
"27. Injectables (%)",0.1,0.2,"","","MH","Washim"
"28. Total unmet need7 (%)",8,6.5,"","","MH","Washim"
"29. Unmet need for spacing7 (%)",4,3.7,"","","MH","Washim"
"30. Health worker ever talked to female non-users about family planning (%)",14.2,20.3,"","","MH","Washim"
"31. Current users ever told about side effects of current method8 (%)",37.9,51,"","","MH","Washim"
"32. Mothers who had an antenatal check-up in the first trimester (%)",63.4,72.4,"","","MH","Washim"
"33. Mothers who had at least 4 antenatal care visits (%)",60,67.5,"","","MH","Washim"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",79.5,95,"","","MH","Washim"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",44.5,37,"","","MH","Washim"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",34.4,19.9,"","","MH","Washim"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",99.2,92.7,"","","MH","Washim"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",83.4,75.8,"","","MH","Washim"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",3071,2147,"","","MH","Washim"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,5.6,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","MH","Washim"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",83.4,NA,"","","MH","Washim"
"42. Institutional births (%)",92.9,84,"","","MH","Washim"
"43. Institutional births in public facility (%)",65.1,51.8,"","","MH","Washim"
"44. Home births that were conducted by skilled health personnel10 (%)",1.8,4.2,"","","MH","Washim"
"45. Births attended by skilled health personnel10 (%)",83.1,82.2,"","","MH","Washim"
"46. Births delivered by caesarean section (%)",18,11,"","","MH","Washim"
"47. Births in a private health facility that were delivered by caesarean section (%)",31.3,23.6,"","","MH","Washim"
"48. Births in a public health facility that were delivered by caesarean section (%)",14.3,6.6,"","","MH","Washim"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",71.6,67.9,"","Based on 25-49 unweighted cases","MH","Washim"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",75.5,80.1,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Washim"
"51. Children age 12-23 months who have received BCG (%)",96.4,93.1,"","Based on 25-49 unweighted cases","MH","Washim"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",79,85.9,"","Based on 25-49 unweighted cases","MH","Washim"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",80.6,89.4,"","Based on 25-49 unweighted cases","MH","Washim"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",88,79.7,"","Based on 25-49 unweighted cases","MH","Washim"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",31.6,NA,"","","MH","Washim"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",5.6,NA,"","","MH","Washim"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",65.6,85.1,"","Based on 25-49 unweighted cases","MH","Washim"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",77.9,67.4,"","","MH","Washim"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",100,93.1,"","Based on 25-49 unweighted cases","MH","Washim"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,6.9,"","Based on 25-49 unweighted cases","MH","Washim"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",19.2,7,"","","MH","Washim"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",57.9,NA,"","Percentage not shown; based on fewer than 25 unweighted cases","MH","Washim"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",18.6,NA,"","Percentage not shown; based on fewer than 25 unweighted cases","MH","Washim"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",79.5,NA,"","Percentage not shown; based on fewer than 25 unweighted cases","MH","Washim"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",5.1,1.4,"","","MH","Washim"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",79.4,96.9,"","Based on 25-49 unweighted cases","MH","Washim"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",68.8,60.5,"","","MH","Washim"
"68. Children under age 6 months exclusively breastfed16 (%)",85.9,60.2,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Washim"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Washim"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",3.8,11.7,"","","MH","Washim"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Washim"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",3.3,10.4,"","","MH","Washim"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",35.3,41.1,"","","MH","Washim"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",31.7,32.5,"","","MH","Washim"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",15.2,14.8,"","","MH","Washim"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",39.3,42.9,"","","MH","Washim"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",6.9,3.7,"","","MH","Washim"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",20.1,26.6,"","","MH","Washim"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",14.2,11.4,"","","MH","Washim"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",18,NA,"","","MH","Washim"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",70.4,60.3,"","","MH","Washim"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",57,35.3,"","","MH","Washim"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",33.8,39.7,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Washim"
"84. All women age 15-49 years who are anaemic22 (%)",56.4,35.5,"","","MH","Washim"
"85. All women age 15-19 years who are anaemic22 (%)",53.9,37.6,"","","MH","Washim"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",4,NA,"","","MH","Washim"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",3,NA,"","","MH","Washim"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",8.1,NA,"","","MH","Washim"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",4.9,NA,"","","MH","Washim"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",3.5,NA,"","","MH","Washim"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",9.1,NA,"","","MH","Washim"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",14.4,NA,"","","MH","Washim"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.7,NA,"","","MH","Washim"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",21.9,NA,"","","MH","Washim"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",16.2,NA,"","","MH","Washim"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.2,NA,"","","MH","Washim"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",21,NA,"","","MH","Washim"
"98.Ever undergone a screening test for cervical cancer (%)",1.8,NA,"","","MH","Washim"
"99.Ever undergone a breast examination for breast cancer (%)",0.6,NA,"","","MH","Washim"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.9,NA,"","","MH","Washim"
"101. Women age 15 years and above who use any kind of tobacco (%)",14.3,NA,"","","MH","Washim"
"102. Men age 15 years and above who use any kind of tobacco (%)",39.1,NA,"","","MH","Washim"
"103. Women age 15 years and above who consume alcohol (%)",0.4,NA,"","","MH","Washim"
"104. Men age 15 years and above who consume alcohol (%)",11.3,NA,"","","MH","Washim"
"1. Female population age 6 years and above who ever attended school (%)",77.6,76.1,"","","MH","Yavatmal"
"2. Population below age 15 years (%)",22.1,24.7,"","","MH","Yavatmal"
"3. Sex ratio of the total population (females per 1,000 males)",986,969,"","","MH","Yavatmal"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1012,863,"","","MH","Yavatmal"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",97.2,95.8,"","","MH","Yavatmal"
"6. Deaths in the last 3 years registered with the civil authority (%)",79.6,NA,"","","MH","Yavatmal"
"7. Population living in households with electricity (%)",97.2,91.2,"","","MH","Yavatmal"
"8. Population living in households with an improved drinking-water source1 (%)",89.5,80,"","","MH","Yavatmal"
"9. Population living in households that use an improved sanitation facility2 (%)",66.4,44.7,"","","MH","Yavatmal"
"10. Households using clean fuel for cooking3 (%)",71.8,37.2,"","","MH","Yavatmal"
"11. Households using iodized salt (%)",94.6,98,"","","MH","Yavatmal"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",29,14.9,"","","MH","Yavatmal"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",25.6,NA,"Based on 25-49 unweighted cases","","MH","Yavatmal"
"14. Women who are literate4 (%)",80.8,NA,"","","MH","Yavatmal"
"15. Women with 10 or more years of schooling (%)",38.9,36.6,"","","MH","Yavatmal"
"16. Women age 20-24 years married before age 18 years (%)",11.7,20.8,"","","MH","Yavatmal"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",1.6,3.2,"","","MH","Yavatmal"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",4.4,7,"","","MH","Yavatmal"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",89.3,71.5,"","","MH","Yavatmal"
"20. Any method6 (%)",78.3,71.6,"","","MH","Yavatmal"
"21. Any modern method6 (%)",75.7,69.9,"","","MH","Yavatmal"
"22. Female sterilization (%)",64.6,60.5,"","","MH","Yavatmal"
"23. Male sterilization (%)",0,0,"","","MH","Yavatmal"
"24. IUD/PPIUD (%)",1.7,0.8,"","","MH","Yavatmal"
"25. Pill (%)",1,1.3,"","","MH","Yavatmal"
"26. Condom (%)",7.5,7,"","","MH","Yavatmal"
"27. Injectables (%)",0.6,0.3,"","","MH","Yavatmal"
"28. Total unmet need7 (%)",5.5,8.2,"","","MH","Yavatmal"
"29. Unmet need for spacing7 (%)",2.9,5,"","","MH","Yavatmal"
"30. Health worker ever talked to female non-users about family planning (%)",22.4,26.1,"","","MH","Yavatmal"
"31. Current users ever told about side effects of current method8 (%)",62.2,44.5,"","","MH","Yavatmal"
"32. Mothers who had an antenatal check-up in the first trimester (%)",77.1,66.3,"","","MH","Yavatmal"
"33. Mothers who had at least 4 antenatal care visits (%)",66.9,71.4,"","","MH","Yavatmal"
