"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"32. Mothers who had an antenatal check-up in the first trimester (%)",59,32.4,"","","BR","Supaul"
"33. Mothers who had at least 4 antenatal care visits (%)",30.9,11,"","","BR","Supaul"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",89.8,87.8,"","","BR","Supaul"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",13.2,8.2,"","","BR","Supaul"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",8,0.4,"","","BR","Supaul"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",96.1,83.5,"","","BR","Supaul"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",60.7,48,"","","BR","Supaul"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",1760,2015,"","","BR","Supaul"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",4.3,1,"","","BR","Supaul"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",64.2,NA,"","","BR","Supaul"
"42. Institutional births (%)",80.4,61.1,"","","BR","Supaul"
"43. Institutional births in public facility (%)",73.6,55.2,"","","BR","Supaul"
"44. Home births that were conducted by skilled health personnel10 (%)",4.2,11.5,"","","BR","Supaul"
"45. Births attended by skilled health personnel10 (%)",79.4,69.3,"","","BR","Supaul"
"46. Births delivered by caesarean section (%)",3.7,3.4,"","","BR","Supaul"
"47. Births in a private health facility that were delivered by caesarean section (%)",26.4,40.8,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","BR","Supaul"
"48. Births in a public health facility that were delivered by caesarean section (%)",2.6,1.7,"","","BR","Supaul"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",73.6,65.9,"","","BR","Supaul"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",80.5,78.1,"","","BR","Supaul"
"51. Children age 12-23 months who have received BCG (%)",99.2,93.7,"","","BR","Supaul"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",76.8,72.8,"","","BR","Supaul"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",88,82.8,"","","BR","Supaul"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",85.5,82.4,"","","BR","Supaul"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",31.3,NA,"","","BR","Supaul"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",0,NA,"","","BR","Supaul"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",81.7,71.9,"","","BR","Supaul"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",50.5,75.3,"","","BR","Supaul"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",99.3,98,"","","BR","Supaul"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,1.3,"","","BR","Supaul"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",39.3,9.3,"","","BR","Supaul"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",59.5,37.1,"","","BR","Supaul"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",25.9,25.9,"","","BR","Supaul"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",61.4,63.8,"","","BR","Supaul"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",5,2.4,"","","BR","Supaul"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",62.9,59.5,"","","BR","Supaul"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",37,25.3,"","","BR","Supaul"
"68. Children under age 6 months exclusively breastfed16 (%)",64.1,68.3,"","","BR","Supaul"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",35.1,17.6,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","BR","Supaul"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",14.1,3.4,"","","BR","Supaul"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","BR","Supaul"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.5,4.4,"","","BR","Supaul"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",42.3,48.1,"","","BR","Supaul"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",25.8,20.9,"","","BR","Supaul"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",8.2,7.2,"","","BR","Supaul"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",45,43.4,"","","BR","Supaul"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",1.4,1.7,"","","BR","Supaul"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",30.9,38.6,"","","BR","Supaul"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",9.4,5.6,"","","BR","Supaul"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",68.3,NA,"","","BR","Supaul"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",63.6,72.4,"","","BR","Supaul"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",61,68.6,"","","BR","Supaul"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",56.1,63.9,"","","BR","Supaul"
"84. All women age 15-49 years who are anaemic22 (%)",60.7,68.1,"","","BR","Supaul"
"85. All women age 15-19 years who are anaemic22 (%)",63.2,66.7,"","","BR","Supaul"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",6.8,NA,"","","BR","Supaul"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",5.5,NA,"","","BR","Supaul"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",12.7,NA,"","","BR","Supaul"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",6.8,NA,"","","BR","Supaul"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",7.8,NA,"","","BR","Supaul"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",15.6,NA,"","","BR","Supaul"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",6.3,NA,"","","BR","Supaul"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",2.5,NA,"","","BR","Supaul"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",11.6,NA,"","","BR","Supaul"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",8.8,NA,"","","BR","Supaul"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.1,NA,"","","BR","Supaul"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",14.1,NA,"","","BR","Supaul"
"98.Ever undergone a screening test for cervical cancer (%)",0.4,NA,"","","BR","Supaul"
"99.Ever undergone a breast examination for breast cancer (%)",0,NA,"","","BR","Supaul"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.2,NA,"","","BR","Supaul"
"101. Women age 15 years and above who use any kind of tobacco (%)",11.4,NA,"","","BR","Supaul"
"102. Men age 15 years and above who use any kind of tobacco (%)",53,NA,"","","BR","Supaul"
"103. Women age 15 years and above who consume alcohol (%)",0.1,NA,"","","BR","Supaul"
"104. Men age 15 years and above who consume alcohol (%)",7.9,NA,"","","BR","Supaul"
"1. Female population age 6 years and above who ever attended school (%)",64.5,58.7,"","","BR","Vaishali"
"2. Population below age 15 years (%)",34.7,37.2,"","","BR","Vaishali"
"3. Sex ratio of the total population (females per 1,000 males)",1069,1023,"","","BR","Vaishali"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1118,826,"","","BR","Vaishali"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",81.5,78.5,"","","BR","Vaishali"
"6. Deaths in the last 3 years registered with the civil authority (%)",44.1,NA,"","","BR","Vaishali"
"7. Population living in households with electricity (%)",96.5,65.2,"","","BR","Vaishali"
"8. Population living in households with an improved drinking-water source1 (%)",99.2,98.7,"","","BR","Vaishali"
"9. Population living in households that use an improved sanitation facility2 (%)",52.6,32.6,"","","BR","Vaishali"
"10. Households using clean fuel for cooking3 (%)",40.9,21,"","","BR","Vaishali"
"11. Households using iodized salt (%)",86.2,95.5,"","","BR","Vaishali"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",13.5,24.3,"","","BR","Vaishali"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",24.9,NA,"","","BR","Vaishali"
"14. Women who are literate4 (%)",62.4,NA,"","","BR","Vaishali"
"15. Women with 10 or more years of schooling (%)",34,28.2,"","","BR","Vaishali"
"16. Women age 20-24 years married before age 18 years (%)",44.9,47.8,"","","BR","Vaishali"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",4.6,3.6,"","","BR","Vaishali"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",8.1,12.7,"","","BR","Vaishali"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",68.2,30.3,"","","BR","Vaishali"
"20. Any method6 (%)",45.8,24,"","","BR","Vaishali"
"21. Any modern method6 (%)",41,23.3,"","","BR","Vaishali"
"22. Female sterilization (%)",36.5,21.3,"","","BR","Vaishali"
"23. Male sterilization (%)",0,0.1,"","","BR","Vaishali"
"24. IUD/PPIUD (%)",0.9,0.1,"","","BR","Vaishali"
"25. Pill (%)",0.8,0.5,"","","BR","Vaishali"
"26. Condom (%)",1.9,1,"","","BR","Vaishali"
"27. Injectables (%)",0.7,0.3,"","","BR","Vaishali"
"28. Total unmet need7 (%)",16.7,20.8,"","","BR","Vaishali"
"29. Unmet need for spacing7 (%)",8.3,9.7,"","","BR","Vaishali"
"30. Health worker ever talked to female non-users about family planning (%)",18.5,12.8,"","","BR","Vaishali"
"31. Current users ever told about side effects of current method8 (%)",47.4,31.6,"","","BR","Vaishali"
"32. Mothers who had an antenatal check-up in the first trimester (%)",46.7,32.5,"","","BR","Vaishali"
"33. Mothers who had at least 4 antenatal care visits (%)",24.5,19.3,"","","BR","Vaishali"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",80.8,90.6,"","","BR","Vaishali"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",14.8,14.6,"","","BR","Vaishali"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",6.8,4.8,"","","BR","Vaishali"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",88.5,89.3,"","","BR","Vaishali"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",57.4,40.8,"","","BR","Vaishali"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2571,1498,"","","BR","Vaishali"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",2.1,2.2,"","","BR","Vaishali"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",64.3,NA,"","","BR","Vaishali"
"42. Institutional births (%)",81.6,78.9,"","","BR","Vaishali"
"43. Institutional births in public facility (%)",63.1,58.9,"","","BR","Vaishali"
"44. Home births that were conducted by skilled health personnel10 (%)",6.5,5.9,"","","BR","Vaishali"
"45. Births attended by skilled health personnel10 (%)",84.8,82.9,"","","BR","Vaishali"
"46. Births delivered by caesarean section (%)",9.5,7.1,"","","BR","Vaishali"
"47. Births in a private health facility that were delivered by caesarean section (%)",39.9,29.7,"","","BR","Vaishali"
"48. Births in a public health facility that were delivered by caesarean section (%)",3.4,1.9,"","","BR","Vaishali"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",71,70.2,"","","BR","Vaishali"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",84.2,85.2,"","","BR","Vaishali"
"51. Children age 12-23 months who have received BCG (%)",97.4,93.4,"","","BR","Vaishali"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",74.8,76,"","","BR","Vaishali"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",85,83.1,"","","BR","Vaishali"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",82.3,83,"","","BR","Vaishali"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",13.2,NA,"","","BR","Vaishali"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",5.3,NA,"","","BR","Vaishali"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",72.7,68.3,"","","BR","Vaishali"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",55.8,75.9,"","","BR","Vaishali"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",98.1,97.3,"","","BR","Vaishali"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",1,2.1,"","","BR","Vaishali"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",15,10.3,"","","BR","Vaishali"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",54.9,52,"","","BR","Vaishali"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",18.2,35,"","","BR","Vaishali"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",69.9,56.6,"","","BR","Vaishali"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",3.9,3,"","","BR","Vaishali"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",61.4,59.8,"","","BR","Vaishali"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",27.6,35,"","","BR","Vaishali"
"68. Children under age 6 months exclusively breastfed16 (%)",47,62.4,"","","BR","Vaishali"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,19.1,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","BR","Vaishali"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",12.1,11.2,"","","BR","Vaishali"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,2.1,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","BR","Vaishali"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",11.7,10,"","","BR","Vaishali"
